1	705093	708355	2	2	1	0	2	8
1	709661	713663	2	2	1	3	17	36
1	709661	713938	2	2	0	1	0	17
1	709661	741178	2	2	0	0	1	32
1	784983	785560	1	1	1	1	0	30
1	844549	845255	2	2	0	0	1	20
1	844905	845255	2	2	0	0	1	20
1	850616	850698	1	1	0	1	0	15
1	851330	853261	1	1	0	1	0	21
1	858842	860030	2	2	0	1	0	25
1	860329	861301	1	1	1	2	0	7
1	861394	865534	1	1	1	2	0	27
1	865717	866418	1	1	1	3	0	6
1	866470	871151	1	1	1	8	0	23
1	871277	874419	1	1	1	5	0	34
1	874793	876523	1	1	1	0	3	8
1	874793	879077	1	1	0	2	0	21
1	874841	876523	1	1	1	0	3	8
1	877632	877789	1	1	1	5	0	18
1	878439	879077	1	1	0	1	0	13
1	879189	879287	1	1	1	5	0	34
1	880181	880421	2	2	1	7	0	27
1	880181	880436	2	2	1	19	0	26
1	880527	880897	2	2	1	28	0	36
1	881034	881552	2	2	1	16	0	35
1	881667	881781	2	2	1	16	0	38
1	881926	883510	2	2	1	23	0	33
1	883613	883869	2	2	1	4	0	30
1	883984	886506	2	2	1	10	0	25
1	886619	887379	2	2	1	29	0	29
1	887520	887791	2	2	1	1	0	30
1	887981	888554	2	2	1	5	0	27
1	888669	889161	2	2	1	3	0	18
1	889273	889383	2	2	1	4	0	38
1	889463	891302	2	2	1	8	0	30
1	891394	891474	2	2	1	10	0	37
1	891596	892273	2	2	1	12	0	35
1	892406	892478	2	2	1	16	0	34
1	892654	894308	2	2	1	7	0	36
1	894462	894594	2	2	1	2	0	35
1	896933	897008	1	3	1	3	0	20
1	897131	897205	1	1	1	2	0	4
1	898298	898488	1	1	1	3	0	25
1	898634	898716	1	1	1	2	0	32
1	898885	899299	1	1	1	2	0	26
1	899389	899486	1	1	1	3	0	9
1	899561	899728	1	1	1	1	0	10
1	931934	931999	2	2	0	0	2	30
1	931934	932065	2	2	0	0	1	32
1	931934	932130	2	2	0	0	2	30
1	931934	932196	2	2	0	0	1	32
1	934813	934905	2	2	1	38	0	35
1	934994	935071	2	2	1	43	0	31
1	934994	935245	2	2	1	5	0	33
1	935168	935245	2	2	1	17	0	31
1	937683	943573	1	1	0	2	0	32
1	955754	957580	1	1	1	7	0	27
1	957843	970656	1	1	1	5	0	29
1	970705	976044	1	1	1	2	0	10
1	976261	976552	1	1	1	4	0	28
1	976778	976857	1	1	1	1	0	27
1	977083	977335	1	1	1	1	0	28
1	977543	978618	1	1	1	2	0	11
1	978838	978917	1	1	1	1	0	34
1	979113	979202	1	1	1	5	0	10
1	979404	979488	1	1	1	7	0	38
1	979638	979713	1	1	1	2	0	23
1	979820	980540	1	1	1	12	0	34
1	980658	980738	1	1	1	7	0	20
1	980904	981112	1	1	1	12	0	24
1	981469	981539	1	1	1	2	0	19
1	981646	981776	1	1	1	16	0	35
1	982116	982199	1	1	1	1	0	21
1	982338	982706	1	1	1	6	0	18
1	982835	982952	1	1	1	7	0	29
1	983068	983155	1	1	1	1	0	20
1	983276	983391	1	1	1	4	0	16
1	983746	984246	1	1	1	6	0	33
1	984440	984615	1	1	1	4	0	19
1	984832	984945	1	1	1	3	0	18
1	985176	985282	1	1	1	3	0	30
1	985418	985612	1	1	1	1	0	29
1	985972	986105	1	1	1	4	0	27
1	986218	986632	1	1	1	4	0	32
1	987026	987107	1	1	1	13	0	25
1	987196	989132	1	1	1	6	0	26
1	989358	989430	1	1	0	1	0	15
1	989358	989827	1	1	1	5	0	35
1	998189	998440	2	2	1	1	0	20
1	999970	1001209	1	1	1	2	0	37
1	999970	1001328	1	1	1	5	0	24
1	1019764	1019860	2	2	1	2	0	18
1	1019887	1021257	2	2	1	4	0	37
1	1022585	1022881	2	2	1	1	0	34
1	1022585	1025732	2	2	0	1	0	19
1	1026946	1027370	2	2	1	1	0	15
1	1153069	1153837	2	2	1	10	0	37
1	1154014	1154148	2	2	1	6	0	31
1	1154308	1158623	2	2	1	5	0	14
1	1158738	1159211	2	2	1	8	0	29
1	1159349	1163847	2	2	1	4	0	34
1	1164327	1167271	2	2	1	3	0	34
1	1179656	1179760	2	2	1	2	0	33
1	1190868	1191424	2	2	1	16	0	37
1	1190868	1192371	2	2	0	1	0	32
1	1191506	1192371	2	2	1	1	0	28
1	1192511	1192587	2	2	1	2	0	24
1	1192511	1198725	2	2	1	2	0	28
1	1192691	1198725	2	2	1	1	0	3
1	1198767	1203241	2	2	1	2	0	32
1	1203373	1209045	2	2	1	7	0	33
1	1216047	1216790	1	1	0	2	0	26
1	1219471	1220950	1	1	1	1	0	8
1	1223217	1223318	1	1	1	2	0	3
1	1225769	1225856	1	1	1	1	0	15
1	1229089	1229202	2	2	1	3	0	25
1	1229314	1229469	2	2	1	1	0	27
1	1229580	1229781	2	2	1	1	0	10
1	1230009	1230097	2	2	1	3	0	35
1	1230197	1230826	2	2	1	1	0	21
1	1230935	1231115	2	2	1	2	0	31
1	1231319	1231394	2	2	1	1	0	13
1	1231661	1231804	2	2	1	3	0	31
1	1232014	1233201	2	2	1	3	0	28
1	1233494	1233749	2	2	1	4	0	7
1	1233802	1233946	2	2	1	3	0	17
1	1234060	1234724	2	2	1	2	0	7
1	1235286	1235352	2	2	1	4	0	31
1	1235449	1235537	2	2	1	3	0	22
1	1235583	1235888	2	2	1	18	0	18
1	1236073	1237367	2	2	1	15	0	37
1	1236073	1238301	2	2	0	2	0	23
1	1237427	1238301	2	2	1	2	0	31
1	1238356	1238541	2	2	1	1	0	5
1	1239524	1243148	2	2	1	4	0	33
1	1244101	1244294	1	1	1	5	0	36
1	1244353	1244465	1	1	1	3	0	33
1	1244654	1244833	1	1	1	28	0	38
1	1244984	1245060	1	1	1	45	0	37
1	1244984	1245085	1	1	1	4	0	30
1	1245232	1246013	1	1	1	5	0	16
1	1246069	1246288	1	1	1	6	0	10
1	1246220	1246288	1	1	0	1	0	24
1	1246452	1246709	1	1	1	46	0	38
1	1247305	1247397	2	2	1	2	0	18
1	1247528	1247605	2	2	1	2	0	36
1	1247749	1247819	2	2	1	1	0	10
1	1247882	1247972	2	2	1	1	0	16
1	1248081	1248166	2	2	1	1	0	35
1	1248330	1248414	2	2	1	3	0	24
1	1248505	1248888	2	2	1	1	0	36
1	1249302	1249680	2	2	1	6	0	28
1	1249302	1250203	2	2	1	3	0	20
1	1250343	1250783	2	2	1	8	1	20
1	1250819	1250899	2	2	1	2	1	35
1	1250933	1254675	2	2	1	0	1	3
1	1250999	1251536	2	4	1	0	1	3
1	1250999	1254675	2	2	1	1	1	23
1	1254905	1255835	2	2	1	17	0	28
1	1255910	1256375	2	2	1	16	0	36
1	1256474	1259960	2	2	1	2	0	28
1	1260483	1262215	1	1	1	5	0	34
1	1260483	1262620	1	1	1	2	0	10
1	1262413	1262620	1	1	1	3	0	33
1	1271896	1273356	2	2	1	24	0	36
1	1273564	1273648	2	2	1	8	0	36
1	1273817	1273901	2	2	1	15	0	38
1	1274034	1274741	2	2	1	3	0	31
1	1274820	1274961	2	2	1	2	0	11
1	1275030	1275115	2	2	1	5	0	32
1	1275193	1275417	2	2	1	1	0	19
1	1275558	1275626	2	2	1	6	0	35
1	1275697	1275789	2	2	1	20	0	38
1	1275884	1277046	2	2	1	6	0	30
1	1277186	1277432	2	2	1	11	0	36
1	1277537	1277742	2	2	1	13	0	31
1	1277865	1278068	2	2	1	8	0	34
1	1278139	1284275	2	2	1	1	0	12
1	1289309	1289409	2	2	1	3	0	29
1	1289487	1289572	2	2	1	1	0	4
1	1289613	1289733	2	2	1	1	0	32
1	1289890	1290061	2	2	1	10	0	30
1	1290726	1290829	2	2	1	1	0	32
1	1309283	1309379	2	2	1	36	0	37
1	1309482	1310084	2	2	0	1	0	22
1	1309826	1310084	2	2	1	16	0	35
1	1310171	1310376	2	2	1	2	0	7
1	1310171	1310454	2	2	1	1	0	4
1	1310171	1310533	2	2	1	2	0	6
1	1323250	1323333	2	2	1	1	0	12
1	1323446	1323871	2	2	1	2	0	19
1	1323446	1325609	2	2	1	8	0	29
1	1323891	1324005	2	2	1	2	0	19
1	1325752	1325838	2	2	1	10	0	38
1	1325944	1326145	2	2	1	4	0	33
1	1328184	1328775	2	2	1	2	0	29
1	1328841	1330773	2	2	1	5	0	20
1	1330895	1333612	2	2	1	6	0	30
1	1333723	1333976	2	2	1	23	0	27
1	1334052	1334398	2	2	1	5	0	33
1	1335070	1335537	1	1	1	2	0	18
1	1337637	1341188	2	2	1	19	0	35
1	1341267	1342288	2	2	1	12	0	35
1	1342400	1342510	2	2	1	11	0	32
1	1391297	1391604	1	1	1	0	9	31
1	1391730	1392508	1	1	1	0	5	35
1	1407470	1412653	1	1	1	3	0	25
1	1412731	1414023	1	1	1	0	9	37
1	1414126	1414428	1	1	1	0	12	33
1	1414489	1416246	1	1	1	0	5	36
1	1416317	1417517	1	1	1	3	7	37
1	1417684	1417924	1	1	1	4	4	29
1	1420552	1421161	1	1	1	1	0	5
1	1421219	1421489	1	1	1	9	0	35
1	1421616	1421923	1	1	1	2	9	31
1	1422049	1423242	1	1	1	9	0	29
1	1423295	1424583	1	1	1	11	0	27
1	1424655	1425636	1	1	1	1	0	16
1	1425805	1425942	1	1	1	4	0	29
1	1426052	1430864	1	1	1	7	1	35
1	1426052	1438963	1	1	0	1	0	37
1	1451469	1452690	1	1	1	1	9	37
1	1452793	1453095	1	1	1	0	12	33
1	1453156	1454300	1	1	1	0	5	36
1	1454371	1455520	1	1	1	1	7	37
1	1455687	1455927	1	1	1	5	4	35
1	1455998	1458123	1	1	1	2	0	36
1	1458280	1458890	1	1	1	3	0	33
1	1458948	1459218	1	1	1	21	0	35
1	1459345	1459652	1	1	1	3	9	33
1	1459778	1460619	1	1	1	3	5	35
1	1460672	1461840	1	1	1	17	0	37
1	1461912	1463074	1	1	1	6	0	35
1	1463243	1464602	1	1	1	8	0	31
1	1464712	1469305	1	1	1	5	1	25
1	1475520	1475576	1	3	0	1	0	36
1	1477548	1479248	2	2	1	39	0	37
1	1479368	1480242	2	2	1	13	0	21
1	1480383	1500152	2	2	1	22	0	34
1	1500297	1509857	2	2	1	8	3	36
1	1551014	1551887	1	1	1	2	0	11
1	1551481	1551887	1	1	1	3	0	31
1	1551995	1558768	1	1	1	3	3	29
1	1551995	1558810	1	1	1	1	3	29
1	1559060	1559153	1	1	1	1	0	27
1	1559080	1559153	1	1	1	8	0	13
1	1560282	1560370	1	1	1	9	0	32
1	1560566	1560665	1	1	1	3	0	18
1	1560809	1560925	1	1	1	2	0	17
1	1561034	1562029	1	1	1	1	0	18
1	1562135	1562216	1	1	1	6	0	33
1	1562380	1562453	1	1	1	1	0	26
1	1562588	1562675	1	3	1	1	0	21
1	1562825	1563052	1	1	1	1	0	11
1	1563210	1563398	1	1	1	6	0	33
1	1563560	1563652	1	1	1	6	0	26
1	1563780	1563868	1	1	1	5	0	15
1	1564692	1564764	1	1	1	3	0	20
1	1564947	1565018	1	1	1	1	0	24
1	1565085	1565671	1	1	1	10	0	38
1	1567754	1568161	1	1	1	1	0	3
1	1568500	1568566	1	1	1	0	1	18
1	1571219	1571298	2	2	1	0	21	38
1	1571219	1571694	2	2	0	0	1	24
1	1571219	1572442	2	2	0	0	1	35
1	1571489	1571694	2	2	1	0	14	37
1	1571844	1572043	2	2	1	3	0	16
1	1572161	1572258	2	2	1	2	0	27
1	1572367	1572442	2	2	1	5	0	26
1	1572565	1572769	2	2	1	2	2	36
1	1572876	1573123	2	2	1	15	0	15
1	1573246	1573861	2	2	1	0	28	36
1	1573953	1575637	2	2	1	1	9	29
1	1575814	1576408	2	2	1	0	25	35
1	1576475	1577022	2	2	1	0	3	37
1	1577182	1577266	2	2	1	0	3	12
1	1577363	1577746	2	2	1	0	14	29
1	1577870	1580486	2	2	1	0	9	35
1	1580624	1650796	2	2	0	0	2	35
1	1586939	1588824	2	2	1	0	42	37
1	1588949	1590374	2	2	1	1	0	31
1	1590914	1593791	1	1	1	2	2	14
1	1597459	1599765	2	2	1	3	0	38
1	1601176	1601536	2	2	1	1	0	6
1	1601591	1602947	2	2	1	2	0	38
1	1607030	1607502	2	2	1	0	1	13
1	1608286	1622414	2	2	1	0	1	5
1	1608286	1623887	2	2	1	1	0	25
1	1631719	1631785	1	1	1	0	1	18
1	1634439	1634518	2	2	1	0	21	38
1	1634439	1634914	2	2	0	0	1	24
1	1634439	1635661	2	2	0	0	1	35
1	1634709	1634914	2	2	1	0	14	37
1	1635064	1635262	2	2	1	2	0	31
1	1635380	1635477	2	2	1	1	0	35
1	1635586	1635661	2	2	1	1	0	25
1	1635784	1635988	2	2	1	0	2	27
1	1636465	1637080	2	2	1	1	28	36
1	1637172	1638847	2	2	1	0	9	29
1	1637172	1638963	2	2	1	1	0	30
1	1639024	1639618	2	2	1	0	25	35
1	1639685	1640232	2	2	1	0	3	37
1	1640392	1640476	2	2	1	0	3	12
1	1640573	1640917	2	2	1	3	0	29
1	1640573	1640956	2	2	1	0	14	29
1	1641080	1643702	2	2	1	0	9	35
1	1641080	1647784	2	2	1	3	0	32
1	1643840	1647784	2	2	1	33	0	38
1	1643840	1650796	2	2	0	0	2	35
1	1647918	1650766	2	2	1	19	3	32
1	1647918	1650796	2	2	1	16	0	33
1	1650895	1653034	2	2	1	52	0	38
1	1653151	1654146	2	2	1	1	42	37
1	1663963	1666128	2	2	1	2	0	26
1	1666275	1666642	2	2	1	1	0	3
1	1669888	1670360	2	2	1	0	1	13
1	1671144	1675689	2	2	1	0	1	5
1	1684500	1685005	2	2	1	5	0	22
1	1684500	1685722	2	2	0	1	0	12
1	1685089	1685489	2	2	1	3	0	23
1	1685648	1685722	2	2	1	6	0	31
1	1685823	1685982	2	2	1	11	0	30
1	1686138	1687696	2	2	1	1	1	15
1	1686916	1687696	2	2	1	1	0	21
1	1687783	1687941	2	2	1	6	0	30
1	1688048	1688619	2	4	1	9	0	33
1	1688750	1693390	2	2	1	7	0	29
1	1693475	1696666	2	2	1	17	2	37
1	1696886	1709727	2	2	1	1	0	28
1	1718493	1718760	2	2	1	34	0	38
1	1718493	1718764	2	2	0	2	0	35
1	1718877	1720491	2	2	1	7	2	15
1	1720709	1721833	2	2	1	5	0	37
1	1722036	1724683	2	2	1	20	0	36
1	1724751	1735857	2	2	1	4	0	27
1	1736021	1737913	2	2	1	15	0	25
1	1737978	1747194	2	2	1	59	0	34
1	1742607	1748169	2	2	0	1	0	34
1	1747302	1749275	2	2	1	29	0	35
1	1747302	1756835	2	2	1	1	0	29
1	1749315	1756835	2	2	1	25	0	33
1	1756939	1770628	2	2	1	1	0	22
1	1770678	1822258	2	2	1	3	0	28
1	1795547	1800006	1	1	0	0	1	27
1	1950931	1956380	1	1	1	4	0	30
1	1950931	1956772	1	1	0	1	0	14
1	1956841	1956956	1	1	1	3	0	11
1	1959099	1959593	1	1	1	2	0	14
1	1982141	1986879	1	1	1	1	0	32
1	1988013	1990979	1	1	1	3	0	21
1	1991031	2066700	1	1	1	1	0	18
1	2075781	2077465	1	1	1	8	0	28
1	2077548	2080310	1	1	1	1	0	29
1	2080364	2082228	1	1	1	2	0	33
1	2082418	2087433	1	1	1	1	0	22
1	2087532	2100956	1	1	1	5	0	34
1	2101044	2103493	1	1	1	8	0	35
1	2103630	2103739	1	1	1	7	0	30
1	2103828	2105335	1	1	1	2	0	5
1	2105456	2106192	1	1	1	1	0	23
1	2106273	2106662	1	1	1	5	0	6
1	2106753	2116021	1	1	1	3	0	37
1	2116138	2116360	1	1	1	2	0	23
1	2116953	2125077	2	2	1	4	0	19
1	2121221	2124283	2	2	1	1	0	21
1	2121221	2125077	2	2	1	23	0	34
1	2123516	2124283	2	2	0	1	0	35
1	2125350	2125436	2	2	1	46	0	38
1	2125350	2129445	2	2	1	1	0	5
1	2125573	2126126	2	2	1	5	0	35
1	2149932	2190234	2	2	0	0	1	34
1	2161175	2234416	1	1	1	19	0	34
1	2187032	2187133	2	2	0	0	1	26
1	2204363	2213367	1	1	0	0	1	14
1	2204363	2213626	1	1	0	0	1	14
1	2204363	2213712	1	1	0	0	1	14
1	2234543	2234723	1	1	1	3	0	34
1	2235542	2235731	1	1	1	1	0	32
1	2236025	2237458	1	1	1	6	0	33
1	2237690	2238015	1	1	1	1	0	10
1	2310667	2316416	2	2	1	1	0	5
1	2316505	2317245	2	2	1	8	0	22
1	2317337	2318857	2	2	1	4	0	23
1	2319777	2321363	2	2	1	7	0	30
1	2319777	2322896	2	2	1	3	0	38
1	2321436	2322896	2	2	1	2	0	11
1	2323398	2324646	1	1	0	1	0	31
1	2323398	2324670	1	1	0	1	0	12
1	2323398	2324708	1	1	0	1	0	34
1	2323398	2327222	1	1	1	4	0	31
1	2326168	2327222	1	1	0	1	0	22
1	2327311	2328554	1	1	1	5	0	11
1	2328660	2330853	1	1	1	5	0	37
1	2328660	2332295	1	1	1	0	2	3
1	2330954	2332295	1	1	1	39	2	36
1	2332375	2333645	1	1	1	10	0	23
1	2333782	2334473	1	1	1	3	0	26
1	2337274	2337922	2	2	1	7	0	20
1	2338059	2338158	2	2	1	3	0	20
1	2340298	2341809	2	2	1	6	0	20
1	2341891	2343829	2	2	1	1	0	32
1	2391073	2391104	2	4	0	1	0	31
1	2440500	2441300	2	2	1	4	0	17
1	2441370	2441495	2	2	1	4	0	32
1	2441597	2442116	2	2	1	1	0	8
1	2442827	2443066	2	2	1	3	0	26
1	2443123	2444326	2	2	1	3	0	12
1	2444479	2445440	2	2	1	3	0	13
1	2445529	2445792	2	2	1	3	0	21
1	2447157	2449602	2	2	1	1	0	8
1	2449704	2449954	2	2	1	3	0	8
1	2449704	2450581	2	2	0	1	0	31
1	2451854	2452161	2	2	1	2	0	36
1	2452346	2452539	2	2	1	2	0	27
1	2452755	2453156	2	2	1	4	0	24
1	2453240	2457902	2	2	1	6	0	23
1	2461189	2461284	2	2	1	1	0	22
1	2461451	2461549	2	2	1	1	0	36
1	2586458	2586658	1	1	0	0	3	20
1	2586458	2586938	1	1	0	0	3	20
1	2621584	2627964	1	1	0	1	0	17
1	2976302	2976793	2	2	1	1	0	4
1	2985861	3102688	1	1	1	1	0	34
1	3079523	3079906	2	2	0	0	1	25
1	3079619	3079906	2	2	0	0	1	25
1	3079667	3079906	2	2	0	0	1	25
1	3079715	3079906	2	2	0	0	1	25
1	3079763	3079906	2	2	0	0	1	25
1	3079811	3079906	2	2	0	0	1	25
1	3079859	3079906	2	2	0	0	1	25
1	3082245	3082388	2	2	0	0	1	14
1	3082245	3082460	2	2	0	0	1	14
1	3082245	3082484	2	2	0	0	1	14
1	3082317	3082388	2	2	0	0	1	14
1	3082317	3082460	2	2	0	0	1	14
1	3082317	3082484	2	2	0	0	1	14
1	3321451	3322058	1	1	1	2	0	12
1	3335309	3342144	1	1	1	1	0	32
1	3342315	3342614	1	1	1	2	0	13
1	3371376	3379629	1	1	1	1	0	6
1	3389795	3389956	1	1	1	1	0	6
1	3391347	3392533	1	1	1	1	0	36
1	3392627	3394438	1	1	1	1	0	6
1	3395177	3396080	1	1	1	2	0	18
1	3396478	3397011	1	1	1	1	0	36
1	3407524	3409202	2	2	1	2	0	32
1	3411306	3412453	2	2	1	1	0	16
1	3428693	3431113	2	2	1	1	0	23
1	3488564	3489240	1	1	0	1	0	22
1	3488593	3488786	1	1	0	1	0	16
1	3488913	3489240	1	1	0	0	1	19
1	3488913	3489298	1	1	0	0	2	19
1	3488913	3489648	1	1	0	0	2	19
1	3488913	3489801	1	1	0	0	1	14
1	3488951	3489240	1	1	0	0	1	19
1	3488951	3489298	1	1	0	0	2	19
1	3488951	3489648	1	1	0	0	2	19
1	3488951	3489801	1	1	0	0	1	14
1	3488989	3489240	1	1	0	0	1	19
1	3488989	3489298	1	1	0	0	2	19
1	3488989	3489648	1	1	0	0	2	19
1	3488989	3489801	1	1	0	0	1	14
1	3519165	3527701	2	2	1	2	0	20
1	3547682	3548029	2	2	1	7	0	36
1	3548222	3548776	2	2	1	1	0	22
1	3548903	3549961	2	2	1	11	0	32
1	3550068	3551560	2	2	1	5	0	28
1	3551639	3551723	2	2	1	1	0	3
1	3552595	3553558	2	2	1	11	0	32
1	3553663	3555313	2	2	1	8	0	36
1	3555387	3563229	2	2	1	6	0	24
1	3563347	3563971	2	2	1	2	0	27
1	3564125	3566494	2	2	1	3	0	5
1	3569206	3598896	1	1	1	1	0	8
1	3599745	3624112	1	1	1	1	0	9
1	3624356	3638584	1	1	1	3	0	31
1	3640034	3643678	1	1	1	1	1	13
1	3643789	3644191	1	1	1	1	0	6
1	3644335	3644692	1	1	1	2	0	15
1	3644782	3645890	1	1	1	2	0	25
1	3646013	3646563	1	1	1	1	0	7
1	3646713	3647490	1	1	1	2	0	21
1	3655078	3656796	2	2	1	1	0	18
1	3656952	3659367	2	2	1	2	0	11
1	3659522	3659624	2	2	1	2	0	36
1	3659755	3661944	2	2	0	1	0	21
1	3689746	3691862	1	1	1	1	0	35
1	3697901	3698075	2	2	1	2	0	3
1	3698166	3699224	2	2	1	2	0	31
1	3699328	3700559	2	2	1	2	0	14
1	3700676	3701650	2	2	1	1	0	32
1	3701768	3703412	2	2	1	3	0	32
1	3703875	3712425	2	2	1	3	0	18
1	3739806	3739987	2	2	1	2	0	21
1	3740127	3742321	2	2	1	1	0	28
1	3742431	3742933	2	2	1	1	0	27
1	3743001	3743271	2	2	1	1	0	7
1	3743309	3745829	2	2	1	3	0	37
1	3745938	3746354	2	2	1	2	0	9
1	3747787	3750425	2	2	1	1	0	34
1	3754084	3755527	2	2	1	2	0	18
1	3761548	3761852	2	2	1	5	0	37
1	3761916	3764038	2	2	1	2	0	29
1	3764178	3765171	2	2	1	2	0	30
1	3768986	3773452	2	2	1	3	0	3
1	3782565	3782847	1	1	1	1	0	11
1	3789137	3800070	1	1	1	3	0	23
1	3806638	3807132	2	2	1	2	0	15
1	3807622	3809446	2	2	1	2	0	12
1	3809561	3816735	2	2	1	2	0	6
1	5926519	5927089	2	2	1	1	0	21
1	5927957	5933311	2	2	1	2	0	15
1	5933396	5934530	2	2	1	0	2	5
1	5940300	5947345	2	2	1	3	0	17
1	5964807	5965351	2	2	0	2	0	27
1	5964865	5965351	2	2	1	2	0	8
1	5967283	5969211	2	2	1	1	0	29
1	5969274	5987708	2	2	1	2	0	19
1	6007291	6008129	2	2	1	1	0	31
1	6008312	6012759	2	2	1	4	0	17
1	6012897	6027358	2	2	0	1	0	33
1	6022010	6027358	2	2	1	2	0	19
1	6027424	6029146	2	2	1	4	0	25
1	6038474	6046214	2	2	1	3	0	14
1	6052849	6100576	1	1	1	1	0	28
1	6132859	6133792	1	1	1	3	0	11
1	6133831	6142254	1	1	1	4	0	27
1	6145309	6147526	1	1	1	2	0	38
1	6147572	6149067	1	1	1	1	0	36
1	6154546	6155382	1	1	1	1	0	35
1	6155504	6155589	1	1	1	2	0	19
1	6156817	6157328	1	1	1	1	0	21
1	6170051	6170453	2	2	1	1	0	14
1	6215778	6219395	2	2	1	1	0	22
1	6246762	6252989	2	2	0	0	2	15
1	6246771	6252989	2	2	0	0	28	30
1	6246771	6253006	2	2	0	0	2	22
1	6246877	6252989	2	2	1	1	111	37
1	6253115	6257711	2	2	1	233	303	38
1	6257817	6259429	2	4	1	1	0	21
1	6257817	6259498	2	2	0	1	0	23
1	6257817	6259621	2	2	1	13	1	27
1	6285323	6291961	2	2	1	2	0	24
1	6292180	6294945	2	2	1	2	0	3
1	6295031	6295776	2	2	0	1	0	21
1	6295035	6295776	2	2	1	1	0	25
1	6297909	6298280	1	1	1	1	0	17
1	6310685	6311397	2	2	1	1	0	32
1	6324756	6341161	2	2	1	6	0	25
1	6341347	6354923	2	2	1	5	0	36
1	6355041	6378551	2	2	1	3	0	37
1	6378639	6387358	2	2	1	20	1	37
1	6387474	6393536	2	2	1	7	0	37
1	6393629	6399492	2	2	1	4	0	25
1	6399650	6409808	2	2	1	1	0	34
1	6409927	6453316	2	2	1	1	0	33
1	6445351	6445553	2	2	0	1	0	35
1	6473343	6475009	2	2	0	1	0	17
1	6473343	6479666	2	2	1	1	0	24
1	6479214	6479300	2	2	1	3	0	7
1	6522724	6522922	2	2	1	3	0	28
1	6529511	6529603	2	2	1	1	0	26
1	6529737	6530295	2	2	1	2	0	7
1	6531698	6531817	2	2	1	1	0	34
1	6534648	6535106	2	2	1	2	0	34
1	6535199	6535521	2	2	1	2	0	20
1	6535583	6535990	2	2	1	1	0	14
1	6586064	6586755	2	2	1	7	0	37
1	6589232	6592027	2	2	1	6	0	28
1	6592140	6592522	2	2	1	12	0	15
1	6592821	6593339	2	2	1	1	0	25
1	6593502	6601889	2	2	1	5	0	35
1	6609759	6610455	2	2	1	2	0	33
1	6641360	6642117	1	1	1	2	0	34
1	6642360	6645978	1	1	1	1	0	17
1	6646091	6646754	1	1	1	7	0	29
1	6646848	6647264	1	1	1	7	0	29
1	6647352	6647537	1	1	1	3	0	35
1	6647693	6648119	1	1	1	5	0	24
1	6648257	6648337	1	1	1	14	0	27
1	6648503	6648815	1	1	1	1	0	19
1	6648905	6648975	1	1	1	5	0	35
1	6653719	6655544	2	2	1	4	1	26
1	6655618	6659106	2	2	1	2	0	36
1	6659513	6661856	2	2	1	1	0	5
1	6674166	6676816	1	1	1	3	0	31
1	6676919	6679862	1	1	1	1	0	22
1	6680398	6681470	1	1	1	2	0	17
1	6685353	6688558	1	1	1	4	0	15
1	6688752	6690347	1	1	1	1	0	27
1	6688752	6690350	1	1	1	1	0	3
1	6690414	6692450	1	1	1	3	0	25
1	6692556	6692855	1	1	1	8	0	16
1	6692556	6693426	1	1	0	1	0	38
1	6695761	6696176	2	2	1	4	0	32
1	6696307	6697257	2	2	1	13	0	36
